#z(m) u(m/s) V(1/s) T(K) rho(kg/m3) N2 H H2 O OH O2 H2O2 H2O HO2 CO CH3 CH2O CO2 CH4 C2H2 C2H4 CH2CO C2H6
0.0069791666666666665 0.6786924477307628 0.0 300.11724328477385 1.168219149294798 0.7180283568147178 5.852600508147712e-19 7.566048904157044e-05 6.70520863697375e-17 3.379246612929154e-17 0.2181338594307013 1.0417289618341911e-09 6.640147999592546e-06 1.1607096247320942e-07 2.8007145404130344e-06 1.7716329740606087e-08 1.699766211779914e-08 7.896454086455199e-08 2.2827448492050554e-07 1.0189630860145598e-08 0.06375220013313714 4.2462131916084943e-10 1.2589873654829912e-08
0.006999999999999999 0.6789620032961224 0.0 300.18636306869035 1.1677553530617182 0.7180155747959943 9.832457504137403e-19 8.803566456588996e-05 1.0487492927880898e-16 5.2822717503508913e-17 0.21812864564143383 1.696595838202924e-09 1.0450398801703883e-05 1.4293422981052467e-07 4.552716327513624e-06 2.760693022718179e-08 3.1099122051016535e-08 1.4447362953349502e-07 3.5998684809591117e-07 1.815254186853315e-08 0.06375199019802864 8.397647277019615e-10 2.37951584800387e-08
0.007020833333333332 0.6793558702440732 0.0 300.3008857346536 1.1670783289384052 0.7179993122353984 1.6986636234825718e-18 0.00010267518569454256 1.6749675965840957e-16 8.451659370304339e-17 0.21812098997880666 2.809784541639884e-09 1.6692525822325123e-05 1.88492851906646e-07 7.523658468607311e-06 4.383309890249579e-08 5.830184314953629e-08 2.701305453573629e-07 5.76229593646381e-07 3.30097368198437e-08 0.06375158594755494 1.7026478667071165e-09 4.595810392845699e-08
0.007031249999999999 0.6796263611617763 0.0 300.38632713470076 1.1666138321707982 0.717989384089604 2.2720384519681365e-18 0.00011099966528874061 2.144546946162898e-16 1.0842961108804333e-16 0.21811569027423558 3.658466292386839e-09 2.130708085433518e-05 2.2316268093623799e-07 9.784076695000316e-06 5.584468830245119e-08 8.137736695485794e-08 3.7621048653382957e-07 7.363795947038989e-07 4.526068023990154e-08 0.06375124527188916 2.4829568637146104e-09 6.516446386525711e-08
0.007041666666666666 0.6799678114778128 0.0 300.49976983025294 1.1660280095363886 0.7179778959432335 3.0699346169687673e-18 0.00012008464286490485 2.7697680887344904e-16 1.394632379548701e-16 0.21810894590805058 4.803866752134967e-09 2.739251939600722e-05 2.698890761889707e-07 1.283013766044683e-05 7.170165687048432e-08 1.1516166793841289e-07 5.309451964293231e-07 9.47870389989467e-07 6.281028363350835e-08 0.0637507502295432 3.683662449901051e-09 9.375340263452598e-08
0.007052083333333332 0.6804017648881572 0.0 300.6503474138495 1.1652843285832866 0.7179645172200139 4.1907152709050715e-18 0.00012999865660658243 3.605818344622191e-16 1.8139447054769886e-16 0.2181002917233959 6.3494693438905914e-09 3.541608651063233e-05 3.3285802558477425e-07 1.6934233835587694e-05 9.263331890566102e-08 1.6461353587861545e-07 7.566050984908855e-07 1.2271135091575672e-06 8.794542572222015e-08 0.06375003213073208 5.530834232326639e-09 1.3629963962020042e-07
0.007062499999999999 0.6809565912425429 0.0 300.85014684607495 1.1643348841306045 0.7179488351336831 5.776952730372545e-18 0.00014081596086685955 4.728561935579179e-16 2.3746757715223065e-16 0.21808910526915717 8.43464005207045e-09 4.5992227458634965e-05 4.1770352029140093e-07 2.246265642544003e-05 1.202609157240119e-07 2.3697752760151142e-07 1.0856108217981263e-06 1.5957294821094748e-06 1.2393552689896026e-07 0.06374899212859697 8.371665436443675e-09 1.995996634903436e-07
0.007072916666666666 0.6816696444173973 0.0 301.11514680781977 1.163116944186554 0.7179303338931722 8.041243687907116e-18 0.0001526167892605606 6.244500276486352e-16 3.134049945994143e-16 0.21807455353040808 1.1246904369533142e-08 5.992803953606206e-05 5.320045523430902e-07 2.9907534018663576e-05 1.5672160483659855e-07 3.42827765782282e-07 1.5651187354567538e-06 2.082173244495993e-06 1.7545066452431376e-07 0.06374748818894654 1.273890520228533e-08 2.9374223245513995e-07
0.007083333333333332 0.6825900815471996 0.0 301.4664431050793 1.161548541635194 0.7179083692303695 1.1306684023738953e-17 0.00016548752651191978 8.305732722078143e-16 4.164440273628116e-16 0.21805552213764887 1.503829330020152e-08 7.828206473912683e-05 6.859489932379968e-07 3.992929380411991e-05 2.0483113016323102e-07 4.975791135027279e-07 2.263639996241726e-06 2.7238453561216867e-06 2.4915397446772973e-07 0.06374531657460868 1.944908309995425e-08 4.336863292782544e-07
0.007093749999999999 0.6837825276381754 0.0 301.9318410890241 1.1595229209638431 0.7178821376201346 1.6075083801259046e-17 0.0001795207334576588 1.113412112559885e-15 5.590815851797616e-16 0.21803052174087617 2.0147005839584996e-08 0.00010243982970037679 8.932182848923124e-07 5.3412850269525194e-05 2.682967025884349e-07 7.236664563443149e-07 3.280560130835325e-06 3.5698186860208327e-06 3.545377876074264e-07 0.06374218564952147 2.975175671136842e-08 6.415791810224242e-07
0.007104166666666666 0.6853318096966675 0.0 302.5479117807337 1.1569016679612971 0.7178506397788383 2.3145942192228492e-17 0.00019481494638208034 1.5061086073668373e-15 7.599895254001877e-16 0.2179975649837505 2.7025937312612947e-08 0.00013421001977217964 1.1721616900275833e-06 7.154149490163465e-05 3.519948253940318e-07 1.0536710830827695e-06 4.759763700918278e-06 4.684332731629389e-06 5.050977662575355e-07 0.06373767902734033 4.555529519992547e-08 9.501459368044096e-07
0.007114583333333332 0.6873490220196475 0.0 303.362624222797 1.1535064259023455 0.717812638508513 3.3831835242987046e-17 0.00021147414247010745 2.0595883579057513e-15 1.0511337711383451e-15 0.21795400624796368 3.6279935467019094e-08 0.00017594541191565585 1.5473468273409722e-06 9.589325248972535e-05 4.623326013954113e-07 1.5347747123624702e-06 6.909008704526397e-06 6.151224978113263e-06 7.199705160453591e-07 0.06373120411528123 6.97664721341459e-08 1.407616570826551e-06
0.007124999999999999 0.6899792111068652 0.0 304.43867739913543 1.1491092788953503 0.7177666118657129 5.036310541182849e-17 0.00022960672686685637 2.8545921071079366e-15 1.4905817726111445e-15 0.21789633533423775 4.871390921402301e-08 0.0002306923702648889 2.0515930680963464e-06 0.00012856513034161405 6.07715483961942e-07 2.2350465814850734e-06 1.002724192923135e-05 8.07947106884427e-06 1.026197093328587e-06 0.06372192096606032 1.0679732937680736e-07 2.0848300033910425e-06
0.007135416666666666 0.6934109675566594 0.0 305.85765328386844 1.1434222283933877 0.7177107042029507 7.667615391609432e-17 0.0002493238555994482 4.023369804151548e-15 2.192903997685858e-15 0.21781991601503395 6.539401489578931e-08 0.00030237131778146494 2.7286140487059636e-06 0.00017233092505280839 7.991493356052877e-07 3.2522094242621815e-06 1.454267405054322e-05 1.060997711108011e-05 1.4618142510508025e-06 0.06370864516778846 1.6331406536088088e-07 3.0853694422601726e-06
0.007145833333333332 0.6978881545963705 0.0 307.7250855248245 1.1360867905266723 0.7176426801318333 1.1998765497252433e-16 0.00027073686838955204 5.78858327407976e-15 3.394068132920631e-15 0.2177186618005133 8.77238869503545e-08 0.00039598736899133417 3.6364107717092442e-06 0.0002308375692059267 1.0510096725357514e-06 4.725662594046252e-06 2.1065056015167283e-05 1.39236833546677e-05 2.080009014835464e-06 0.06368971755633655 2.4932877926515523e-07 4.559820558268649e-06
0.007151041666666666 0.7006379788910623 0.0 308.8784999623218 1.1316279413641723 0.7176030355241338 1.5320619429108337e-16 0.0002821445470343749 7.039118813283898e-15 4.35660880931866e-15 0.21765559790023944 1.0172826042915639e-07 0.0004535366454774182 4.206921931576027e-06 0.00026748951299077213 1.2069903954895495e-06 5.709970834842231e-06 2.54128095445555e-05 1.5965429608637405e-05 2.486250737370846e-06 0.06367723786852471 3.0914854768878534e-07 5.5587516557281405e-06
0.007156249999999999 0.7038049186699228 0.0 310.21147360699587 1.126535908819697 0.7175590562980797 1.981837068453533e-16 0.00029403115222754485 8.636553635846378e-15 5.71529617056697e-15 0.21758229799789477 1.1807673279763614e-07 0.0005197524247092022 4.873991861859217e-06 0.00031024270439102 1.3874929176587844e-06 6.91223900551402e-06 3.071558086192726e-05 1.831895051034411e-05 2.976638374141846e-06 0.06366214048443819 3.8439570257404116e-07 6.791572208512646e-06
0.007161458333333332 0.7074500934431904 0.0 311.7504617658117 1.1207313717605545 0.7175102927251217 2.6121452016487916e-16 0.00030640982544974567 1.0705847466349397e-14 7.683490114870133e-15 0.2174971539957768 1.371428346067437e-07 0.0005958500359019712 5.653450291782969e-06 0.0003600642135223494 1.5962856417783585e-06 8.378770200538331e-06 3.7175245911341226e-05 2.1029082973450306e-05 3.56791060867814e-06 0.06364390127631082 4.789161197329244e-07 8.311123248375919e-06
0.007166666666666666 0.7116425700821218 0.0 313.525349797159 1.1141288436076628 0.7174562663894238 3.53804995284943e-16 0.00031929269806886616 1.3424738310222975e-14 1.0596983342038657e-14 0.21739833180303977 1.5935334681101612e-07 0.0006831870061259069 6.5635496891269966e-06 0.0004180582647563198 1.837689293425309e-06 1.0164931928484201e-05 4.503325956501199e-05 2.4146232157517506e-05 4.279875027485615e-06 0.06362190009158022 5.974566527438639e-07 1.0181399254431897e-05
0.007171874999999999 0.7164600705450892 0.0 315.56975337979543 1.1066374055642518 0.7173964738758319 4.996436861987832e-16 0.0003326906060495417 1.7051939560162456e-14 1.4991866181965787e-14 0.21728374842976714 1.851938825911876e-07 0.0007832711010080624 7.625280249163244e-06 0.0004854805346678076 2.1166499308319365e-06 1.2336637469236394e-05 5.457724750184347e-05 2.772679342154051e-05 5.135875928726669e-06 0.06359540632876295 7.458519556387527e-07 1.2479593477024835e-05
0.007177083333333332 0.7219896403795885 0.0 317.9212998815627 1.0981618977699268 0.7173303923398133 7.526965072353994e-16 0.0003466127756260513 2.1972173548923554e-14 2.1729673936379767e-14 0.21715104952632872 2.152144272689571e-07 0.0008977661356444306 8.862708604800516e-06 0.0005637523369510251 2.438819409431142e-06 1.4971962210398918e-05 6.61482729691084e-05 3.1833523740082524e-05 6.163300286748883e-06 0.06356356344191469 9.31240282214156e-07 1.5298401685939514e-05
0.007182291666666666 0.728328239752449 0.0 320.6218738804558 1.0886046570303025 0.71725748729186 1.2453075047171085e-15 0.00036106648465567134 2.877092169396953e-14 3.220568578887463e-14 0.21699758835209526 2.5003461568706345e-07 0.0010284946520529152 1.0303336826513205e-05 0.0006544741314789397 2.8106435272919175e-06 1.816286790361197e-05 8.014869580702478e-05 3.6535833412806176e-05 7.394113324833829e-06 0.06352537267941852 1.1623089562402964e-06 1.8748573943149118e-05
0.0071874999999999994 0.7355832101980393 0.0 323.7178061685019 1.0778678776811237 0.7171772228964846 2.316479999249376e-15 0.00037605670740161276 3.836323016519554e-14 4.8704092630574897e-14 0.2168204073806539 2.903484729987235e-07 0.0011774364647750477 1.1978476541268185e-05 0.0007594376591447587 3.239457995627573e-06 2.201699125363641e-05 9.705047778519987e-05 4.190996435989891e-05 8.865410567034337e-06 0.06347967651031262 1.449568611243448e-06 2.296168549378443e-05
0.007192708333333332 0.74387256231725 0.0 327.25998213785846 1.0658566450665445 0.7170890750111351 4.8512193451152e-15 0.00039158575400087374 5.2224786622839025e-14 7.503501431118311e-14 0.2166162239476823 3.3692829555870986e-07 0.0013467220403985806 1.3923631096295559e-05 0.000880635879352837 3.7335923364742244e-06 2.665943420050022e-05 0.0001174037137112326 4.80390180494393e-05 1.0619968088659905e-05 0.06342514235365937 1.8056531407755321e-06 2.8093074664076042e-05
0.007197916666666666 0.7533250235494642 0.0 331.30384285898515 1.0524826453919343 0.7169925470629007 1.1164421293254858e-14 0.00040765291963438535 7.282451904233907e-14 1.1774513915050878e-13 0.21638142148820938 3.906273111878267e-07 0.0015386197312144691 1.6178876754743046e-05 0.001020269792463974 4.302481875023185e-06 3.223447299010414e-05 0.00014184508621667424 5.501279509961763e-05 1.270676734964806e-05 0.06336024738966638 2.2456395972308594e-06 3.432486846003816e-05
0.0072031249999999995 0.7640797824846313 0.0 335.90925112268457 1.0376684893385606 0.7168871886742408 2.7256459980872088e-14 0.000424254162068005 1.0446960874277324e-13 1.8859705057339092e-13 0.21611204795069552 4.5238074187981394e-07 0.0017555160597917062 1.8789232109159362e-05 0.0011807511890232307 4.95678828816737e-06 3.89070838353021e-05 0.00017110586113246195 6.292741088581583e-05 1.5181466078452958e-05 0.06328326537457059 2.7873791465366684e-06 4.186898701765726e-05
0.007208333333333332 0.7762858688451912 0.0 341.1401960493029 1.0213525009899551 0.716772616703747 6.84322069375137e-14 0.0004413818292520466 1.5502213660607567e-13 3.0996202571076396e-13 0.21580382287266664 5.232049070974575e-07 0.0019998885755594252 2.1805003422188624e-05 0.0013647004069588728 5.708529904105798e-06 4.6864167714887324e-05 0.00020601897086183432 7.18846580333144e-05 1.8106782985875876e-05 0.06319225647767404 3.451826875381234e-06 5.096998884908546e-05
0.007213541666666666 0.7901011181108547 0.0 347.0643143818628 1.0034937243618611 0.7166485380756259 1.729296815523347e-13 0.0004590244604091528 2.3950588907506453e-13 5.269733626674489e-13 0.21545215431921833 6.041940610109855e-07 0.002274271286801542 2.528209258136393e-05 0.0015749383202520418 6.571224476421185e-06 5.6315349372897514e-05 0.00024752468883051324 8.199109814177508e-05 2.1552762575030397e-05 0.06308506117791686 4.263355149704742e-06 6.190759354919858e-05
0.007216145833333333 0.7976799449478847 0.0 350.3150488871423 0.9939594428346216 0.716582516163802 2.8467597685172827e-13 0.0004680782531541675 3.061220855687722e-13 7.079966874606542e-13 0.2152571784377608 6.491727369822554e-07 0.0024244731097663366 2.7226986360430734e-05 0.0016916515889157948 7.0524007796370696e-06 6.171779232472463e-05 0.00027127133053666766 8.75454942496921e-05 2.3510485664317092e-05 0.06302417343442723 4.737398615028623e-06 6.821794950607048e-05
0.0072187499999999995 0.8057406073273191 0.0 353.773133399289 0.9840158314443554 0.7165139714920574 4.60583685645274e-13 0.00047725953265608987 3.963772751333961e-13 9.636814602791647e-13 0.2150488171662574 6.972944235892299e-07 0.002583549561868184 2.9318174331506024e-05 0.0018164880517631528 7.568814329355391e-06 6.761264809250947e-05 0.00029720166355306187 9.344523468403795e-05 2.5637893393120823e-05 0.06295802125502777 5.262511358683537e-06 7.514870427886799e-05
0.007221354166666666 0.814306106421887 0.0 357.4483686789319 0.973665194700849 0.7164429041192257 7.382108001515467e-13 0.00048656577648170993 5.208060921504251e-13 1.332981332907675e-12 0.21482635005543624 7.487323370444821e-07 0.0027518486514691008 3.1565201277544504e-05 0.0019498941228978418 8.122850038109183e-06 7.403681630853298e-05 0.00032548425790100894 9.970597352215882e-05 2.7947192083442927e-05 0.06288623106958695 5.843420203714967e-06 8.275175853012986e-05
0.007223958333333332 0.8233996487304521 0.0 361.35062588702954 0.9629121349362133 0.7163693253213096 1.175150057361495e-12 0.0004959942032419835 6.950718700812693e-13 1.876562232778608e-12 0.21458904092045913 8.036638907359267e-07 0.0029297134232214236 3.397805740221544e-05 0.0020923270764193046 8.717038715712099e-06 8.102886940020227e-05 0.00035629626943151907 0.00010634343980973963 3.0451136144950233e-05 0.06280841337146989 6.485170433912882e-06 9.10820347892726e-05
0.007226562499999999 0.8330445503334672 0.0 365.48980386369556 0.9517636402008529 0.7162932583133548 1.8593789722448697e-12 0.0005055417796738925 9.426911422314565e-13 2.689907852410398e-12 0.2143361398054065 8.622702538378041e-07 0.003117480069085474 3.6567179747759805e-05 0.002244253934269767 9.354067267187606e-06 8.862899710548262e-05 0.000389823346622394 0.00011337337315231176 3.316301475855516e-05 0.06272416323019722 7.193131154166697e-06 0.00010019748233927821
0.007229166666666666 0.843264135490035 0.0 369.8757839874469 0.9402291409273252 0.7162147388951594 2.924487505539601e-12 0.0005152052302214656 1.2992470164622032e-12 3.924051363173436e-12 0.21406688510365046 9.247358676401229e-07 0.003315476040868581 3.9343451225907475e-05 0.0024061502529921365 1.0036790728868203e-05 9.687893588703381e-05 0.00042625947707249155 0.00012081145667548217 3.6096634452690825e-05 0.06263306092824772 7.972998775137124e-06 0.00011015905990088247
0.007231770833333333 0.8540816307566619 0.0 374.5183831513886 0.9283205318404338 0.7161338160060784 4.571954154549151e-12 0.0005249810490874892 1.818942646947439e-12 5.818841510174056e-12 0.21378050580996974 9.912479231709416e-07 0.0035240181953724308 4.2318196846195855e-05 0.0025784988225693944 1.0768246718924685e-05 0.0001058218836370889 0.0004658067737038039 0.00012867324814720864 3.926629767159172e-05 0.06253467271690347 8.830798501310675e-06 0.00012103069452609798
0.0072343749999999995 0.8655200560279868 0.0 379.4273054748834 0.9160521563778764 0.7160505521754283 7.103518738151398e-12 0.0005348655146734785 2.584848729709426e-12 8.756707442534288e-12 0.2134762238767207 1.0619958037230005e-06 0.003743411004082282 4.550317657825057e-05 0.002761788292837243 1.1551673040215267e-05 0.00011550240040931055 0.0005086752019616165 0.00013697411011637668 4.2686777523814915e-05 0.062428551683273256 9.77288373905464e-06 0.0001328792152244856
0.007236979166666666 0.8776021140118928 0.0 384.61209342917226 0.9034407518718457 0.7159650238567611 1.096791125576016e-11 0.000544854706269859 3.72500535752671e-12 1.3351258966742514e-11 0.21315325664363918 1.137170495476944e-06 0.003973944859164382 4.891057408338009e-05 0.002956511744909758 1.2390529366727541e-05 0.00012596629624206154 0.0005550822506044954 0.00014572913995685027 4.637328898668722e-05 0.062314238718020186 1.0805933383593496e-05 0.00014577425991965447
0.007239583333333332 0.8903500797817379 0.0 390.0820791032022 0.8905053548564628 0.7158773216365504 1.68278545922002e-11 0.0005549445228047491 5.437829885310715e-12 2.0596160897928144e-11 0.212810819309025 1.2169639684404515e-06 0.004215894506321374 5.255298026682637e-05 0.003163165226542936 1.3288524170163807e-05 0.00013726050742429355 0.0006052525499492272 0.00015495310071480376 5.034145692482025e-05 0.062191263570978435 1.1936946989501675e-05 0.00015978815434398403
0.007242187499999999 0.9037856920949908 0.0 395.8463363582001 0.8772671670875968 0.7157875503105519 2.5655506652044652e-11 0.0005651307034097458 8.03232703856584e-12 3.212146756199448e-11 0.21244812740934818 1.3015685285756833e-06 0.004469517632778712 5.644337022661143e-05 0.0033822462713026425 1.42496482928153e-05 0.00014943296275962665 0.0006594174426299716 0.00016466035364113494 5.460728135497419e-05 0.0620591459799126 1.317323787678014e-05 0.0001749957614017318
0.007244791666666666 0.9179300481724553 0.0 401.91363461843264 0.8637493841208258 0.7156958288241861 3.886750879398265e-11 0.0005754088495167577 1.1991770320284307e-11 5.064654474520388e-11 0.21206439927477524 1.3911761407852129e-06 0.004735053635378432 6.059507169537686e-05 0.003614252421740285 1.5278216828853512e-05 0.00016253244143881696 0.0007178145129928993 0.00017486479325626392 5.918710045202271e-05 0.06191739685629491 1.4522424272051608e-05 0.00019147429933813204
0.007247395833333333 0.9328035035738975 0.0 408.2923950176752 0.8499769895310935 0.7156022900766514 5.851471897312714e-11 0.0005857744481636629 1.8074277052517906e-11 8.079876398423442e-11 0.2116588584297978 1.4859777226305842e-06 0.005012722589559192 6.502172250458571e-05 0.0038596797765135587 1.6378921201524186e-05 0.00017660842391635593 0.0007806870821349378 0.00018557978575357669 6.409755183919013e-05 0.06176551951130012 1.599241863021106e-05 0.00020930312672298804
0.0072499999999999995 0.948425578687387 0.0 414.9906495662725 0.835976519007577 0.7155070805919781 8.754661020986506e-11 0.0005962228961602193 2.7470417732369347e-11 1.3061500939919278e-10 0.21123073591095354 1.5861624126173957e-06 0.0053027244350626985 6.973721401877734e-05 0.004119021580576981 1.7556893452459585e-05 0.00019171093648574395 0.0008482836762703096 0.00019681811151554544 6.935553273819955e-05 0.061603010905430584 1.7591415324422912e-05 0.00022856349177341248
0.007252604166666666 0.96481487317329 0.0 422.01600392360257 0.8217757995563865 0.7154103600638307 1.3017609806341057e-10 0.0006067495247512989 4.204664954410534e-11 2.1429821237720318e-10 0.2107792724773107 1.6919168277576307e-06 0.005605238388752277 7.475561707197476e-05 0.004392766876360041 1.8817784692477872e-05 0.0002078903886843367 0.0009208574765438611 0.00020859191250100534 7.497815957046626e-05 0.06142936290653286 1.93278769303931e-05 0.0002493382428899259
0.007255208333333332 0.9819889894775532 0.0 429.37560425873625 0.8074036698360377 0.7153123007844346 1.9237684306411788e-10 0.000617349624414338 6.471300042343389e-11 3.5719213779361044e-10 0.21030372069352563 1.8034243442763491e-06 0.005920422589275498 8.00910870121096e-05 0.004681399232511445 2.016785929026831e-05 0.00022519739966696964 0.0009986657585902524 0.00022091264523247701 8.098272759896958e-05 0.06124406354375462 2.1210519363564052e-05 0.00027171149645922806
0.007257812499999999 0.9999644662632052 0.0 437.0761085629486 0.7928896881927947 0.7152130869714624 2.825514282075912e-10 0.0006280184694430729 9.996225994770447e-11 6.044280826921893e-10 0.20980334686937493 1.9208644552058883e-06 0.006248413972873696 8.575774539347845e-05 0.004985395565588616 2.161410564901e-05 0.00024368260464359848 0.0010819693300581383 0.00023379103995058902 8.738667118279912e-05 0.06104659824957851 2.3248296155044754e-05 0.0002957682569902107
0.007260416666666666 1.0187567223126617 0.0 445.12366264535734 0.7782638352319204 0.7151129140099436 4.1241568153592555e-10 0.0006387513419972031 1.5463550230336184e-10 1.0351331429166641e-09 0.20927743284366343 2.0444122539033676e-06 0.006589328374889845 9.176953765370523e-05 0.005305225068972759 2.3164363471180234e-05 0.0002633964252210231 0.0011710319739829938 0.0002472370660004505 9.420752518414814e-05 0.060836451088622984 2.5450382174082676e-05 0.00032159398351029226
0.007263020833333333 1.0383800111228791 0.0 453.5238808960134 0.7635562177601554 0.7150119876288564 5.981542974950587e-10 0.0006495435553280363 2.3898064142123256e-10 1.7843046233650448e-09 0.20872527760549495 2.1742380274005825e-06 0.00694326084759289 9.814006769774601e-05 0.005641348261444624 2.4827466547220997e-05 0.0002843887792624978 0.0012661199053202812 0.000261259902561417 0.00010146288802318606 0.06061310598011226 2.782615712284595e-05 0.0003492740948795346
0.0072656249999999995 1.0588473860305565 0.0 462.2818317306022 0.7487967806934037 0.7149105230336366 8.619193845304482e-10 0.0006603904759114201 3.6809944293101037e-10 3.0746586169158818e-09 0.20814619875437276 2.310506815771474e-06 0.0073102861810800685 0.00010488240945054861 0.005994216163568449 2.6613399492959927e-05 0.00030670869971190055 0.0013675012471748539 0.0002758679127753315 0.0001091703868229262 0.06037604792974917 3.0385189145104813e-05 0.00037889340531088115
0.007268229166666666 1.080170675250931 0.0 471.40202743161075 0.7340150330731268 0.7148087440161446 1.2337664528236345e-09 0.0006712875442324612 5.639310625659826e-10 5.261742963967692e-09 0.20753953381358844 2.4533776785593384e-06 0.007690459608839789 0.00011200889068306756 0.0063642696022059965 2.853346611724141e-05 0.0003304038305088809 0.001475445532324659 0.0002910686189618724 0.0001173476450275823 0.06012476429506805 3.3137218906777164e-05 0.0004105354799537607
0.007270833333333332 1.1023604657283874 0.0 480.88841788866205 0.7192397936800251 0.7147068820630321 1.7541447156560195e-09 0.0006822302939932404 8.579823193013271e-10 8.897881578736816e-09 0.20690464142580367 2.603002403160388e-06 0.008083817672833832 0.00011953083807585024 0.006751938633823921 3.060046551904763e-05 0.0003555197697641459 0.0015902232345751525 0.0003068686773035681 0.0001260122528178164 0.05985874611623604 3.609214452692294e-05 0.00044428189895177054
0.007273437499999999 1.1254260942659502 0.0 490.74438755344374 0.7044989608669502 0.7146051754825576 2.477072975715574e-09 0.0006932143695721779 1.2950601905264797e-09 1.4823157232918774e-08 0.2062409024698507 2.759523484326418e-06 0.008490379216894868 0.00012745826999507396 0.007157642069766004 3.2828869443716904e-05 0.0003820992296808088 0.0017121053333095527 0.0003232738514066063 0.00013518174058769507 0.0595774895530664 3.926000776711081e-05 0.00048021141698357357
0.007276041666666666 1.149375644085076 0.0 500.97275478874514 0.6898193101909822 0.7145038685689868 3.474138833701932e-09 0.000704235541640691 1.938280159386288e-09 2.4292898022733258e-08 0.2055477211407682 2.9230712870030935e-06 0.008910146474293236 0.00013579952801044893 0.007581787083567675 3.523499163739055e-05 0.0004101809754182561 0.0018413629133157661 0.0003402889844813074 0.0001448735556927671 0.059280497479274954 4.265098192982574e-05 0.0005183990040244142
0.007278645833333333 1.1742159447520522 0.0 511.57577270017526 0.6752263223008557 0.7144032108221684 4.83946229108773e-09 0.0007152897209138906 2.875623946186092e-09 3.915016616682506e-08 0.20482452603366755 3.0937603007709756e-06 0.00934310621529986 0.00014456084758127715 0.008024768879772147 3.7837138133970256e-05 0.000439798495429791 0.0019782668005817955 0.00035791796938795773 0.0001551050426275837 0.05896728129449545 4.6275361976711605e-05 0.0005589147520468068
0.0072812499999999995 1.19995257324834 0.0 522.5551304740275 0.6607440424275755 0.7143034562366268 6.695767127507311e-09 0.0007263729700641335 4.22830839280009e-09 6.20487017678731e-08 0.20407077127004677 3.2716843247351507e-06 0.009789230921274636 0.0001537458782447927 0.00848697040211248 4.0655727766204034e-05 0.00047097835293367706 0.0021230872332903277 0.00037616371501427673 0.0001658934267447336 0.058637363018743616 5.01435574566538e-05 0.0006018226317821294
0.007282552083333333 1.213163043046082 0.0 528.187669954361 0.6535490167767843 0.7142537405812113 7.874870067779511e-09 0.00073195447465027 5.127891513468654e-09 7.801780017324996e-08 0.20368008800079623 3.363891641816745e-06 0.010018479304116415 0.0001585238333564433 0.008726736580768975 4.216314489207517e-05 0.00048725093083027603 0.002198987248515074 0.0003855702194783449 0.0001715340406463758 0.0584650131091452 5.2184389590194504e-05 0.0006243192289964219
0.007283854166666666 1.2266021138052565 0.0 533.9159274375089 0.6463885110355336 0.7142043590736108 9.242225037215994e-09 0.0007375423260476084 6.201310492438346e-09 9.760386628090046e-08 0.20328134687691876 3.4579828634665465e-06 0.010251095192668045 0.00016341051139542512 0.008971587328523578 4.3734761292233285e-05 0.0005039323201457465 0.0022770335472265405 0.0003951359833871246 0.00017732480192239285 0.058288179068308237 5.429234049290163e-05 0.0006474548369873331
0.007285156249999999 1.2402701309046575 0.0 539.7399539497561 0.6392651844318932 0.7141553460119532 1.082549218075327e-08 0.0007431360589648995 7.479234626144295e-09 1.2153746745750228e-07 0.20287448339114442 3.5539614090483676e-06 0.010487071826721749 0.00016840539427065567 0.009221569708411063 4.5373812082233796e-05 0.0005210230427220031 0.0023572617886644096 0.00040486111008394664 0.00018326796012755063 0.05810680160900744 5.646883322371163e-05 0.0006712356482074767
0.007286458333333332 1.25416735720495 0.0 545.6597635764728 0.6321815899811972 0.7141067358924869 1.2655832330920377e-08 0.0007487352193623471 8.996940505870251e-09 1.5066585917317448e-07 0.20245943500722605 3.6518278317976896e-06 0.010726401694000633 0.00017350769834119741 0.009476729895075415 4.708367345826737e-05 0.0005385226940823997 0.002439707541939072 0.00041474562784193664 0.00018936575504829858 0.057920822706460436 5.871529895329785e-05 0.0006956671484449339
0.0072877604166666655 1.268293972560145 0.0 551.6753332806896 0.6251401734423636 0.7140585633953485 1.4768278530511237e-08 0.0007543393646664642 1.0794850754092107e-08 1.859659188115253e-07 0.202036141214946 3.7515794537054888e-06 0.010969076562182427 0.00017871635886052733 0.00973711315940274 4.8867861361749334e-05 0.0005564298428085147 0.0025244062774695806 0.0004247894876091653 0.00019562041655310137 0.057730185719376576 6.103317726581204e-05 0.000720754052830234
0.007289062499999999 1.2826500731908501 0.0 557.786602661702 0.6181432727098006 0.714010863371262 1.720213408085187e-08 0.0007599480639615745 1.291910571054833e-08 2.285568077097307e-07 0.20160454358775923 3.8532099639998915e-06 0.011215087508861844 0.0001840300159157263 0.010002763851297532 5.073003024488991e-05 0.0005747419265012405 0.0026113933586919187 0.00043499256051413 0.0002020341645046246 0.0575348355166675 6.342391657003128e-05 0.0007465002384187833
