#z(m) u(m/s) V(1/s) T(K) rho(kg/m3) N2 H H2 O OH O2 H2O2 H2O HO2 CO CH3 CH2O CO2 CH4 C2H2 C2H4 CH2CO C2H6 C CH HCO TXCH2 SXCH2 C2H3 C2H5 HCCO CH3CHO CH2CHO C2H5O
0.007292317708333333 1.3077719757778823 0.0 575.128727789971 0.599182226700137 0.7139152405157692 2.886122802135177e-08 0.0007691903047314196 3.5535166634729155e-08 9.307383116241221e-07 0.2002830160657251 4.412339059358676e-06 0.011889812912726866 0.0002485757091551686 0.010695584404043766 6.091127825389222e-05 0.0007408895475718818 0.002830891488926618 0.000467308789476677 0.0002075893516935454 0.056869088824056384 6.133668758885561e-05 0.000778665600070652 7.75218111902786e-19 3.5872416169297694e-14 1.3460325652243368e-07 2.975898921012657e-09 1.9951185053987645e-10 1.1959904618198229e-08 1.4756066837388093e-05 2.2104365059563649e-07 0.0001465962670255584 1.2670461369541164e-05 2.0974786681712882e-06
0.00729296875 1.3152236294690878 0.0 578.33561854254 0.5957874439829334 0.7138925246172668 3.0974661843528076e-08 0.0007719566095819299 3.8228049226267344e-08 9.994546540815904e-07 0.20005172575698332 4.468467225482584e-06 0.012018110891130116 0.00025170925888990607 0.010836703279109594 6.200012630486409e-05 0.0007519850419531782 0.0028782057095307267 0.0004726431311900377 0.00021089050130175402 0.05676097050924995 6.250260647175973e-05 0.0007919434209198795 9.699041296579423e-19 4.188252503143896e-14 1.426011768237219e-07 3.2336327720574896e-09 2.1754237491894265e-10 1.3093178661280525e-08 1.5623333435640985e-05 2.2934320911424424e-07 0.00014923646504622074 1.3310712327523198e-05 2.032425593834943e-06
0.007293619791666667 1.32273057081477 0.0 581.5657402208931 0.592406149643383 0.7138699525607582 3.322999709286079e-08 0.0007747235699818223 4.110667477111209e-08 1.0726772585160942e-06 0.19981833633847534 4.524967552156041e-06 0.012147221208211644 0.0002548551381704621 0.010979153413153421 6.310687741670972e-05 0.0007631534973359477 0.0029261234412985156 0.00047801448831758035 0.00021423133290443173 0.056651605510084184 6.368582177267238e-05 0.0008053707905487497 1.2119136071446626e-18 4.885429430788101e-14 1.5105074574472224e-07 3.511783106241851e-09 2.3706404709333035e-10 1.4326962678027978e-08 1.653087179234232e-05 2.3793084246180673e-07 0.00015191024791107912 1.3977812819459395e-05 1.9680497221726107e-06
0.007294270833333333 1.3302927356394105 0.0 584.8190522850068 0.5890385653349248 0.713847528342298 3.5635840071737726e-08 0.0007774911409006353 4.4182241737602186e-08 1.1506445013302984e-06 0.19958284317155425 4.581831424606303e-06 0.012277142256677897 0.00025801267655158294 0.011122939049335683 6.423184073444531e-05 0.0007743922457493205 0.0029746489318063347 0.00048342275450673173 0.00021761210059050983 0.05654098851334049 6.488649027270579e-05 0.0008189471234633412 1.512347914061502e-18 5.693356293328309e-14 1.5997616612399927e-07 3.811766108883753e-09 2.5818456520153377e-10 1.566930813993898e-08 1.7479848049611258e-05 2.4681536929297797e-07 0.00015461761092188777 1.4672584638862094e-05 1.9045032980792446e-06
0.007294921875 1.337910054061727 0.0 588.0955116453525 0.5856849061729282 0.7138252559648399 3.820125473575027e-08 0.0007802592780948342 4.7466501253235065e-08 1.2336023795961043e-06 0.19934524177193347 4.639049768121508e-06 0.01240787239295355 0.00026118119645643714 0.011268064358396748 6.537534128878469e-05 0.0007856985235551696 0.003023786417924585 0.0004888678178532014 0.000221033057880592 0.05642911436737738 6.610476868864961e-05 0.0008326717509059832 1.8848133491089276e-18 6.628693932470986e-14 1.6940280831273946e-07 4.135078012804246e-09 2.810178810519973e-10 1.712881711636406e-08 1.8471418676876524e-05 2.560058169191635e-07 0.00015735853102528575 1.5395859638262054e-05 1.8419184968644573e-06
0.007295572916666666 1.3455824504757279 0.0 591.395072655461 0.5823453807741663 0.713803139438054 4.093578252601146e-08 0.000783027938110522 5.097177719713828e-08 1.321804375881833e-06 0.19910552780969526 4.696613040271826e-06 0.012539409937626941 0.00026436001406834707 0.011414533438250241 6.653772060876086e-05 0.000797069471851194 0.003073540125586951 0.0004943495607955164 0.0002244944577351348 0.05631597808632931 6.734081363879481e-05 0.0008465439189828263 2.3459628149029252e-18 7.710454816014617e-14 1.7935725114745154e-07 4.483298314631845e-09 3.0568443984691834e-10 1.8714671163658065e-08 1.9506727264098017e-05 2.6551142323384597e-07 0.0001601329662681004 1.6148479106490377e-05 1.78040808697441e-06
0.007296223958333333 1.3533098435313502 0.0 594.7176871043864 0.5790201912999259 0.713781182778076 4.384946277164855e-08 0.0007857970782857231 5.47109868227344e-08 1.415511294078049e-06 0.19886369710922772 4.754511223607947e-06 0.012671753175854308 0.00026754844023664883 0.011562350313567305 6.77193373142319e-05 0.0008085021369901651 0.0031239142695619845 0.0004998678600022626 0.0002279965525633755 0.056201574854241175 6.859478160632468e-05 0.0008605627868059204 2.9161493345220103e-18 8.960311010741119e-14 1.8986732311079376e-07 4.858093063685986e-09 3.323114217183698e-10 2.0436661118945112e-08 2.058690119197404e-05 2.7534163855638777e-07 0.0001629408552633882 1.6931293108506085e-05 1.7200664054756959e-06
0.0072968749999999995 1.3610921461146768 0.0 598.0633042090283 0.5757095335026383 0.7137593900072062 4.695285366965068e-08 0.0007885666567522861 5.8697661944673904e-08 1.5149910663694784e-06 0.1986197456490877 4.8127338188747734e-06 0.012804900357723848 0.00027074578139289844 0.011711518935351014 6.892056769825883e-05 0.0008199934712512305 0.0031749130532267365 0.0005054225862517708 0.00023153959423296764 0.0560859000291352 6.986682890012318e-05 0.0008747274246504652 3.620213418765673e-18 1.04029391044984e-13 2.0096214365144665e-07 5.261218228685161e-09 3.6103298501450027e-10 2.2305217826771893e-08 2.1713048185701808e-05 2.855061273982572e-07 0.00016578211667070956 1.7745159787856866e-05 1.6609705830125236e-06
0.007297526041666666 1.3689292653275282 0.0 601.4318706062722 0.5724135967758752 0.7137377651535645 5.0257053848722505e-08 0.0007913366324374104 6.29459707272201e-08 1.6205185317518982e-06 0.19837366956180041 4.871269838777887e-06 0.012938849698579504 0.0002739513404735111 0.011862043180500997 7.014180630934849e-05 0.0008315403336990534 0.0032265406683425987 0.0005110136043040045 0.00023512383408034164 0.05596894914700143 7.115711161286416e-05 0.0008890368121277768 4.488430461999601e-18 1.206640609783594e-13 2.1267216464904593e-07 5.6945231489658316e-09 3.919905113596657e-10 2.433144384268629e-08 2.288625275978183e-05 2.9601477015677734e-07 0.0001686566486944133 1.8590944631945714e-05 1.6031819516727631e-06
0.007298177083333333 1.376821102466612 0.0 604.8233303449117 0.5691325642075625 0.7137163122507256 5.3773724522846664e-08 0.0007941069650648094 6.747074011378558e-08 1.7323751867483398e-06 0.1981254651335905 4.930107802340118e-06 0.01307359937930574 0.0002771644178448174 0.01201392685136914 7.138346654298781e-05 0.0008431394912650374 0.003278801294833314 0.000516640772764412 0.00023874952292177176 0.05585071792570887 7.246578557623996e-05 0.0009034898363742731 5.557649327529389e-18 1.3982600692849011e-13 2.2502921202773125e-07 6.159954078540325e-09 4.253328526084698e-10 2.6527146179397297e-08 2.4107572562279328e-05 3.068776647427513e-07 0.00017156432860389035 1.9469519700360908e-05 1.5467475692041265e-06
0.007298828124999999 1.3847675530019292 0.0 608.2376248773126 0.5658666126362858 0.7136950353373328 5.751511223888202e-08 0.0007968776151555359 7.228747893895106e-08 1.850848909235202e-06 0.19787512880406455 4.989235729884277e-06 0.01320914754657422 0.0002803843122264605 0.01216717367530539 7.264598125080668e-05 0.0008547876200816417 0.003331699100565094 0.000522303943939503 0.0002424169110651382 0.05573120226883024 7.37930063131991e-05 0.0009180852902567767 6.872659294892096e-18 1.6187714869403921e-13 2.3806652754144105e-07 6.659557833193926e-09 4.6121657991975325e-10 2.8904870190419665e-08 2.5378034627877273e-05 3.1810512814958956e-07 0.00017450501227977234 2.0381762816603995e-05 1.491701795978863e-06
0.007299479166666666 1.3927685065546205 0.0 611.6746930507926 0.5626159127105161 0.7136739384567183 6.149407222078076e-08 0.0007996485440284663 7.741240176463942e-08 1.9762336565435494e-06 0.19762265716583274 5.048641138677777e-06 0.013345492313052558 0.0002836103216089887 0.012321787304194667 7.392980337422334e-05 0.0008664813070966255 0.0033852382411290443 0.0005280029636839132 0.0002461262483223818 0.05561039826937693 7.513892898705762e-05 0.0009328218705940707 8.487829900338838e-18 1.8722781186235838e-13 2.5181881077495734e-07 7.195485552956577e-09 4.998062352951036e-10 3.147793472525881e-08 2.669863154997e-05 3.297076979729888e-07 0.0001774785337900022 2.1328556723617286e-05 1.4380678664360989e-06
0.0073001302083333325 1.4008238468740817 0.0 615.1344710986849 0.5593806289506288 0.7136530256565252 6.572409231094657e-08 0.0008024197138004886 8.286245348067129e-08 2.108829139252159e-06 0.19736804696408888 5.108311039273658e-06 0.01348263175757782 0.0002868417441614945 0.012477771313984875 7.523540660770182e-05 0.00087821705198915 0.0034394228596258195 0.0005337376712387228 0.00024987778402264023 0.05548830221343934 7.650370834736877e-05 0.0009476981763946183 1.0469077407803911e-17 2.1634271941715574e-13 2.6632226142565593e-07 7.769996594731788e-09 5.412745860699952e-10 3.4260468742230554e-08 2.807031758295049e-05 3.416961338916722e-07 0.00018048470499951598 2.2310788203574605e-05 1.3858594036237508e-06
0.007300781249999999 1.4089334518143397 0.0 618.6168926310651 0.5561609198135548 0.7136323009883511 7.021931750701845e-08 0.0008051910873863518 8.865533470603852e-08 2.2489404723346174e-06 0.19711129509614256 5.168231932581037e-06 0.013620563925294562 0.00029007787912513735 0.012635129204206072 7.656328609495829e-05 0.0008899912694043326 0.0034942570864527115 0.0005395078990607922 0.00025367176702606063 0.055364910583728895 7.788749867242999e-05 0.0009627127071100977 1.2896223513101169e-17 2.497476732396432e-13 2.8161462194999544e-07 8.3854625726689e-09 5.858028830583527e-10 3.7267449633752685e-08 2.9494004686723604e-05 3.5408141912119063e-07 0.00018352331521708044 2.332934716243973e-05 1.3350818328482922e-06
0.007301432291666667 1.4170971933098109 0.0 622.1218886251266 0.5529569377599156 0.7136117685074181 7.499457509011949e-08 0.0008079626284982383 9.480952802003618e-08 2.396877805563455e-06 0.1968523986109109 5.228389807696824e-06 0.01375928682775936 0.0002933180276884077 0.012793864397481293 7.791395915986012e-05 0.0009018002915182051 0.0035497450390930296 0.0005453134726428765 0.000257508445738255 0.05524022006301664 7.929045370832327e-05 0.0009778638609041826 1.5865827757050454e-17 2.8803701310157603e-13 2.977352206731986e-07 9.044371567052823e-09 6.335811234839241e-10 4.051474360934635e-08 3.0970558526339975e-05 3.668747618543996e-07 0.00018659413088261345 2.4385125679821816e-05 1.2857336569280077e-06
0.007302083333333333 1.425314937350099 0.0 625.6493874151596 0.5497688293235229 0.7135914322722706 8.00654003385758e-08 0.0008107343016449845 1.0134432504079357e-07 2.552955935308431e-06 0.196591354708379 5.288770140528661e-06 0.01389879844301309 0.0002965614938400131 0.012953980239028362 7.928796607268869e-05 0.0009136403709415704 0.003605890821907894 0.0005511542103242644 0.0002613880681254028 0.05511422753747044 8.071272660438523e-05 0.0009931499329358545 1.9494597247167653e-17 3.3188197114059117e-13 3.1472501546585455e-07 9.74933252593645e-09 6.848083209830239e-10 4.4019148599940135e-08 3.250079444045811e-05 3.8008759670371336e-07 0.00018969689529823905 2.5479017024650262e-05 1.2378075592173578e-06
0.007302734375 1.4335865439542954 0.0 629.1993146821812 0.5465967351830343 0.7135712963445192 8.544806281995464e-08 0.0008135060721310739 1.0827985435154301e-07 2.7174939001037282e-06 0.19632816073901863 5.349357893237958e-06 0.01403909671562357 0.00029980758519536555 0.013115479996155185 8.068587085239789e-05 0.0009255076839705496 0.003662698525931113 0.0005570299230917799 0.0002653108817300024 0.05498693009987971 8.215446984504098e-05 0.001008569113656458 2.3923509333078088e-17 3.8204010197960685e-13 3.3262663808195103e-07 1.0503079886887894e-08 7.396927884748473e-10 4.7798440301637925e-08 3.4085473393168e-05 3.937315861622491e-07 0.00019283132840655368 2.6611914637181676e-05 1.1912912985429326e-06
